date,id,name,diameter_min_km,diameter_max_km,is_potentially_hazardous,close_approach_date,miss_distance_km,relative_velocity_kph
2025-08-08,54543103,(2025 QT16),0.0321036917,0.0717860371,False,2025-08-08,24116050.14596293,19567.5435749348
2025-08-08,54544428,(2025 RH1),0.0451393163,0.1009345797,False,2025-08-08,12975223.347035931,21513.8359873574
2025-08-13,3757201,(2016 PT26),0.0608912622,0.1361570015,False,2025-08-13,57739892.71651494,81017.0272955786
2025-08-13,3789401,(2017 VE14),0.0069912523,0.0156329154,False,2025-08-13,54257284.117770426,37851.4129574358
2025-08-13,3989269,(2020 BZ11),0.096506147,0.2157943048,False,2025-08-13,23364891.385569535,43791.6752516898
2025-08-13,54049357,(2020 OQ3),0.0759547566,0.1698399991,False,2025-08-13,35290226.33429563,39840.4887175505
2025-08-13,54292857,(2022 ON6),0.0336166921,0.0751692087,False,2025-08-13,62743032.45151767,46478.2534077712
2025-08-13,54325517,(2022 VF1),0.0930154254,0.2079888141,False,2025-08-13,44784572.603133366,55937.0176205173
2025-08-13,54357980,(2023 JL1),0.0092588058,0.0207033192,False,2025-08-13,35165166.688756205,20266.8319252553
2025-08-13,54431587,(2024 FS1),0.0506471459,0.1132504611,False,2025-08-13,44342243.13205586,44868.43959705
2025-08-13,54539342,(2025 OU9),0.0147419515,0.0329640056,False,2025-08-13,11289924.75772482,12358.6470898355
2025-08-13,54539451,(2025 OJ10),0.0203495578,0.0455029946,False,2025-08-13,3523271.379220902,23175.8904737619
2025-08-13,54539453,(2025 OL10),0.0079901508,0.0178665204,False,2025-08-13,3997675.30681683,25867.0075464243
2025-08-13,54539491,(2025 PB),0.0592318063,0.1324463452,False,2025-08-13,11486875.080872511,33921.3581088318
2025-08-13,54540401,(2025 PU1),0.001401377,0.0031335742,False,2025-08-13,29273.131684156,35851.0439373465
2025-08-13,54540701,(2025 QB),0.0149470324,0.0334225806,False,2025-08-13,868532.905120293,43996.3477452896
2025-08-13,54540905,(2025 QG),0.0131994239,0.0295148091,False,2025-08-13,4574272.680965028,24832.2858703077
2025-08-13,54541713,(2025 QQ4),0.0661538275,0.1479244553,False,2025-08-13,9201786.795069447,43236.8121203993
2025-08-13,54543076,(2025 QU12),0.0270741591,0.0605396602,False,2025-08-13,5332296.188416982,43415.8321728665
2025-08-16,3799878,(2018 EY3),0.0506471459,0.1132504611,False,2025-08-16,68517251.89295596,77042.1558467682
2025-08-16,3840738,(2019 FN2),0.0483676488,0.1081533507,False,2025-08-16,54622112.12344703,36005.7667603518
2025-08-16,3841534,(2019 HQ),0.0149470324,0.0334225806,False,2025-08-16,57601130.444635846,30352.0361181191
2025-08-16,54051297,(2020 QE3),0.0253837029,0.0567596853,False,2025-08-16,66546130.14716373,94144.8581051688
2025-08-16,54248561,(2022 DE3),0.0066765941,0.0149293183,False,2025-08-16,71502200.45322903,29156.6430447443
2025-08-16,54519254,(2025 CO3),0.0667659413,0.1492931834,False,2025-08-16,7595579.522522671,30340.7130744988
2025-08-16,54539566,(2025 OS13),0.0813869881,0.1819868378,False,2025-08-16,12334090.409196101,61615.8334056071
2025-08-16,54540399,(2025 PR1),0.0101520787,0.0227007381,False,2025-08-16,980322.62119924,28506.2406490699
2025-08-16,54540400,(2025 PS1),0.0563579226,0.1260201461,False,2025-08-16,9732212.05822404,38181.5442856094
2025-08-16,54540702,(2025 QA),0.0133215567,0.0297879063,False,2025-08-16,2269318.531055525,26754.6449310176
2025-08-16,54541008,(2025 QO),0.0058688766,0.013123207,False,2025-08-16,1197258.845784257,25444.5505836502
2025-08-16,54541011,(2025 QQ),0.0140784543,0.0314803809,False,2025-08-16,1028001.033145875,40077.9888301267
2025-08-16,54541034,(2025 PL3),0.0631764148,0.1412667581,False,2025-08-16,25262562.53692387,52024.7531453882
2025-08-16,54541014,(2025 QU),0.0090898136,0.0203254411,False,2025-08-16,1725160.632228542,35316.1159468424
2025-08-16,54541105,(2025 QP1),0.0163137941,0.0364787526,False,2025-08-16,944851.230886948,55781.5643272094
2025-08-16,54541328,(2025 QC2),0.0277047973,0.06194981,False,2025-08-16,9675557.654399108,28625.0172228423
2025-08-16,54542175,(2025 QJ7),0.0256185754,0.0572848762,False,2025-08-16,13547337.676934479,28546.9844093577
2025-08-17,3092310,(2001 QE96),0.0667659413,0.1492931834,False,2025-08-17,46117437.02622227,17976.3825556676
2025-08-17,3512702,(2010 FV9),0.022108281,0.0494356193,False,2025-08-17,51537178.24102205,23825.9628692077
2025-08-17,3600106,(2012 DJ54),0.0053034072,0.0118587791,False,2025-08-17,51442328.853103824,21962.9305953283
2025-08-17,3639439,(2013 LB),0.0732073989,0.1636967205,False,2025-08-17,70012996.62188728,33786.0846867375
2025-08-17,3797751,(2018 BT1),0.0649463841,0.1452245297,False,2025-08-17,55196856.18942294,76344.8246429404
2025-08-17,3801945,(2018 FD),0.037201031,0.0831840342,False,2025-08-17,68979945.25440893,59235.1154797961
2025-08-17,54178640,(2021 PH2),0.1295850727,0.2897610314,True,2025-08-17,64341243.16440082,114304.7895474377
2025-08-17,54297316,(2022 QP3),0.0220067027,0.0492084832,False,2025-08-17,25172532.175111525,32613.3435529715
2025-08-17,54297317,(2022 QQ3),0.0917392059,0.2051351006,False,2025-08-17,74783382.47631949,120594.4726432774
2025-08-17,54300837,(2022 QB37),0.0443154309,0.099092316,False,2025-08-17,33723043.83530747,23235.432424178
2025-08-17,54377576,(2023 QD2),0.0111829138,0.0250057554,False,2025-08-17,44605805.123175256,59180.6101327016
2025-08-17,54403806,(2023 VP4),0.0053278866,0.0119135167,False,2025-08-17,31904044.528289992,16635.1799255455
2025-08-17,54509628,(2024 YY4),0.0136947774,0.0306224531,False,2025-08-17,29185040.963446714,15289.3518837393
2025-08-17,54539578,(2025 PM),0.039314701,0.0879103439,False,2025-08-17,1052124.243195494,48605.4207538675
2025-08-17,54541010,(2025 QR),0.0196134944,0.0438571068,False,2025-08-17,2688417.951206467,43874.4569675598
2025-08-17,54541026,(2025 PH3),0.0231502122,0.0517654482,False,2025-08-17,5404399.324920221,25865.0377700446
2025-08-17,54542163,(2025 QA6),0.0135692229,0.0303417048,False,2025-08-17,5238322.366912288,23623.1365469483
2025-08-17,54542172,(2025 QF7),0.0222103282,0.0496638037,False,2025-08-17,3242897.983385154,31804.7360888184
2025-08-14,3645463,(2013 PS20),0.0429096504,0.0959488953,False,2025-08-14,24127366.506758653,27080.7384524431
2025-08-14,3743127,(2016 CZ192),0.0319561887,0.0714562102,False,2025-08-14,52236628.497649945,54306.1980918868
2025-08-14,3750660,(2016 GJ134),0.0527904029,0.1180429295,False,2025-08-14,41462263.10370293,103895.3864271492
2025-08-14,54105522,(2021 AA6),0.011131533,0.0248908644,False,2025-08-14,48610115.81359636,44410.7352085301
2025-08-14,54193343,(2021 RX3),0.0197040262,0.044059542,False,2025-08-14,17970074.761649184,5470.3043166089
2025-08-14,54251534,(2022 EC3),0.0188171989,0.042076536,False,2025-08-14,68043013.3757249,28857.9271181937
2025-08-14,54378777,(2023 QZ6),0.0283501249,0.0633928065,False,2025-08-14,36378345.021796085,67086.6088348033
2025-08-14,54429762,(2024 EN1),0.0520660914,0.1164233197,False,2025-08-14,55979379.48964267,57326.5860857032
2025-08-14,54537500,(2025 ME89),0.0382432662,0.0855145429,False,2025-08-14,9272680.597351393,26191.3810693454
2025-08-14,54540431,(2025 PX1),0.0122618211,0.0274182656,False,2025-08-14,3364652.099429274,20748.0575291045
2025-08-14,54541029,(2025 QX),0.0288771931,0.0645713667,False,2025-08-14,4222312.186478606,28358.3287715324
2025-08-14,54541098,(2025 QG1),0.0099667824,0.022286403,False,2025-08-14,2306562.282132642,48917.7102692959
2025-08-14,54541099,(2025 QH1),0.0084441313,0.0188816516,False,2025-08-14,2388817.489128969,33084.32888082
2025-08-14,54541501,(2025 QJ3),0.0201629919,0.0450858206,False,2025-08-14,3720011.622079753,36883.9512754726
2025-08-14,54541715,(2025 QS4),0.0236894499,0.0529712204,False,2025-08-14,2329494.618338126,31098.1981508617
2025-08-14,54542744,(2025 QJ10),0.0222103282,0.0496638037,False,2025-08-14,13922961.382980056,26476.6476034166
2025-08-14,54543398,(2025 QY19),0.0309424699,0.069189466,False,2025-08-14,9016000.153131356,16129.560073782
2025-08-14,54550523,(2025 TB1),0.0217547941,0.0486451984,False,2025-08-14,11059328.691790955,13063.1150532947
2025-08-15,3607411,(2012 PG6),0.2368944994,0.5297122041,False,2025-08-15,41827809.83738616,48035.5723640808
2025-08-15,3759291,(2016 RK20),0.0319561887,0.0714562102,False,2025-08-15,44725705.37753497,30862.1480608129
2025-08-15,3760680,(2016 TZ19),0.0623096019,0.1393285055,False,2025-08-15,65922037.139746465,47103.2992596114
2025-08-15,3826685,(2018 PR10),0.0366906138,0.0820427065,False,2025-08-15,70736474.60024437,99788.596143268
2025-08-15,3837603,(2019 AD3),0.0167708462,0.0375007522,False,2025-08-15,52932705.00815381,42143.9832941062
2025-08-15,54177987,(2021 PJ1),0.0185590173,0.0414992243,False,2025-08-15,1657200.548895805,33366.7055433463
2025-08-15,54245556,(2022 CR1),0.0608912622,0.1361570015,False,2025-08-15,51295433.54342431,43489.6822331644
2025-08-15,54537921,(2025 NN),0.1988634532,0.4446721997,False,2025-08-15,27646932.810493052,31548.2787005525
2025-08-15,54540402,(2025 PT1),0.013018321,0.0291098508,False,2025-08-15,1822235.438060892,45105.5750716508
2025-08-15,54540429,(2025 PW1),0.0076305348,0.0170623945,False,2025-08-15,276959.048849803,30623.9522672231
2025-08-15,54540493,(2025 PF2),0.0025035425,0.0055980913,False,2025-08-15,22361.336095481,47009.7556670304
2025-08-15,54541100,(2025 QJ1),0.0191670368,0.0428587972,False,2025-08-15,3547175.772466072,48887.2783291122
2025-08-15,54542328,(2025 QV7),0.0217047594,0.0485333175,False,2025-08-15,9537429.886925831,25387.8248423493
2025-08-18,3147579,(2003 CA4),0.0506471459,0.1132504611,False,2025-08-18,29836616.44596381,24814.5599155263
2025-08-18,3536591,(2010 NG1),0.2325706875,0.5200438667,False,2025-08-18,55610660.80240226,84773.54464146
2025-08-18,54051262,(2020 QM2),0.02658,0.0594346868,False,2025-08-18,45338329.46424869,53270.1616363866
2025-08-18,54382563,(2023 RN7),0.061738344,0.1380511341,False,2025-08-18,66897861.65219054,37047.7323059508
2025-08-18,54427165,(2024 CF7),0.0034084347,0.0076214917,False,2025-08-18,47440654.92985997,62145.1106812631
2025-08-18,54539341,(2025 OS9),0.0294140602,0.0657718381,False,2025-08-18,19033003.26221182,20394.514239746
2025-08-18,54540430,(2025 PY1),0.0076305348,0.0170623945,False,2025-08-18,295328.395703908,24472.1987548545
2025-08-18,54540491,(2025 PB2),0.0234722638,0.0524855773,False,2025-08-18,2154734.147247534,62309.804078489
2025-08-18,54540699,(2025 PL2),0.0159424468,0.0356483948,False,2025-08-18,1739922.905160781,90793.1388467952
2025-08-18,54540703,(2025 QC),0.0142743051,0.0319183166,False,2025-08-18,5578948.608697734,27359.688534738
2025-08-18,54541091,(2025 QA1),0.0242412481,0.0542050786,False,2025-08-18,6263521.985465182,44268.9608138576
2025-08-18,54541499,(2025 QF3),0.0052547853,0.0117500571,False,2025-08-18,1993653.309303991,27601.0253935302
2025-08-18,54541710,(2025 QG4),0.0052066091,0.011642332,False,2025-08-18,793016.887690235,21758.4104060472
2025-08-19,2469737,469737 (2005 NW44),0.2221032822,0.4966380371,False,2025-08-19,19402510.464865215,55064.226006099
2025-08-19,3740915,(2016 BP14),0.1716148941,0.3837425691,True,2025-08-19,9641144.130464735,62467.6057381714
2025-08-19,54051142,(2020 PX5),0.0032550299,0.007278468,False,2025-08-19,9473742.782513691,43304.1637230115
2025-08-19,54256791,(2022 EQ6),0.0152249185,0.0340439527,False,2025-08-19,64632733.22283564,55672.9043832464
2025-08-19,54539063,(2025 NH3),0.2658,0.5943468684,True,2025-08-19,8578531.251488226,81278.4986326159
2025-08-19,54539571,(2025 PJ),0.0497227313,0.1111834072,False,2025-08-19,15564956.80436906,47781.3326105851
2025-08-19,54541326,(2025 QB2),0.0608912622,0.1361570015,False,2025-08-19,29457255.75520606,41078.2526044693
2025-08-19,54541503,(2025 QL3),0.0080640828,0.0180318372,False,2025-08-19,1952117.385899556,15119.3363840477
2025-08-19,54543387,(2025 QY16),0.0231502122,0.0517654482,False,2025-08-19,1637498.105502556,36169.0205816729
2025-08-20,3010679,(1997 QK1),0.2325706875,0.5200438667,True,2025-08-20,3011714.700932178,35396.0216340128
2025-08-20,3623950,(2013 AQ60),0.2694976463,0.602615057,False,2025-08-20,58607969.52764917,116397.9824471654
2025-08-20,3827309,(2018 RS1),0.046190746,0.1032856481,False,2025-08-20,70174275.49749114,72805.5083050196
2025-08-20,54104721,(2021 AC2),0.0070235225,0.0157050737,False,2025-08-20,52713368.93453825,41211.9416559593
2025-08-20,54117564,(2021 CM6),0.0316632126,0.0708010957,False,2025-08-20,24192734.20860216,47797.318523822
2025-08-20,54130504,(2021 EE2),0.021505769,0.0480883614,False,2025-08-20,44982120.554811925,59907.3379255202
2025-08-20,54193838,(2021 RR4),0.0109788026,0.0245493489,False,2025-08-20,40773612.556666926,46763.1080444182
2025-08-20,54248345,(2022 DN1),0.0144728805,0.0323623447,False,2025-08-20,64059137.0512358,29651.1252378879
2025-08-20,54253543,(2022 EH4),0.0274507982,0.0613818507,False,2025-08-20,61138255.768441916,50542.8674490313
2025-08-20,54323530,(2022 UA34),0.0455569852,0.1018685158,False,2025-08-20,50083073.630411625,21721.4440965174
2025-08-20,54423312,(2024 BR4),0.1394938229,0.3119176705,True,2025-08-20,36045049.85354956,36085.5193128116
2025-08-20,54538964,(2025 OV4),0.0455569852,0.1018685158,False,2025-08-20,2891560.32467069,38778.9266854746
2025-08-20,54539565,(2025 OO13),0.0455569852,0.1018685158,False,2025-08-20,10808967.231680145,47694.3365870338
2025-08-20,54539697,(2025 OW19),0.0532788665,0.1191351672,False,2025-08-20,11463739.171885531,24300.22008027
2025-08-20,54540047,(2025 PM1),0.0192555078,0.0430566244,False,2025-08-20,3724204.251984373,17524.0331681368
2025-08-20,54540906,(2025 PW2),0.0096062741,0.021480282,False,2025-08-20,1491627.077479144,41137.2238058914
2025-08-20,54541095,(2025 QD1),0.0290104841,0.0648694146,False,2025-08-20,13273570.508078143,45712.9838155824
2025-08-20,54541537,(2025 QP3),0.0334622374,0.0748238376,False,2025-08-20,1060483.981608112,21790.6355742742
2025-08-20,54541544,(2025 QC4),0.0096062741,0.021480282,False,2025-08-20,3557005.938262494,24923.5359031009
2025-08-20,54542164,(2025 QC6),0.0143401923,0.0320656449,False,2025-08-20,2537097.192457251,66494.5665710652
2025-08-20,54542759,(2025 QT11),0.0468333233,0.1047224945,False,2025-08-20,9260826.62669025,66630.6019405984
2025-08-20,54542762,(2025 QW11),0.0198863453,0.04446722,False,2025-08-20,5261947.341255872,27402.014697722
2025-08-20,54545153,(2025 RB3),0.0239416996,0.0535352677,False,2025-08-20,5476168.035385075,15417.4573260619
2025-08-23,54051260,(2020 QL2),0.0537718498,0.1202375114,False,2025-08-23,44771108.24132125,19675.8275198868
2025-08-23,54255061,(2022 EW5),0.0453476699,0.1014004725,False,2025-08-23,65296633.83450544,85876.4188561846
2025-08-23,54299570,(2022 QC31),0.0623096019,0.1393285055,False,2025-08-23,60638288.55682039,54596.4764315677
2025-08-23,54304120,(2022 SB),0.0085222639,0.0190563613,False,2025-08-23,69150671.66933711,113166.6383856442
2025-08-23,54377563,(2023 QR1),0.0093876087,0.0209913311,False,2025-08-23,18099576.940335065,29023.1120915776
2025-08-23,54435203,(2024 HM),0.040230458,0.0899580388,False,2025-08-23,33731435.40814683,31916.7787699187
2025-08-23,54539336,(2025 ON9),0.0552783379,0.1236061213,False,2025-08-23,28511157.341836706,7554.9142543942
2025-08-23,54539698,(2025 PR),0.0170041519,0.0380224396,False,2025-08-23,6727023.190375936,12140.8335921603
2025-08-23,54539802,(2025 OE20),0.0646479826,0.1445572836,False,2025-08-23,9026973.261614366,35045.9925026498
2025-08-23,54541505,(2025 QN3),0.0263363131,0.0588897864,False,2025-08-23,17428817.894636814,20384.4314651166
2025-08-23,54541548,(2025 QF4),0.0092162655,0.0206081961,False,2025-08-23,1614052.289568084,38523.0647705612
2025-08-23,54541724,(2025 QA5),0.0075258399,0.0168282897,False,2025-08-23,979909.401962726,28958.6079003333
2025-08-23,54543084,(2025 QO13),0.0198863453,0.04446722,False,2025-08-23,16283045.265143024,17171.4674969722
2025-08-23,54543393,(2025 QT17),0.1133848361,0.2535362011,False,2025-08-23,25824477.433643688,63740.6164724159
2025-08-23,54545149,(2025 QT39),0.0195323715,0.0436757105,False,2025-08-23,9118405.01139351,22780.9519441036
2025-08-23,54546467,(2025 ST2),0.0452642133,0.1012138579,False,2025-08-23,12862685.866003789,27107.1631769646
2025-08-24,3721289,(2015 MC),0.0400456158,0.0895447192,False,2025-08-24,49365820.82333948,26283.9831167483
2025-08-24,3756946,(2016 PC8),0.0305179233,0.0682401509,False,2025-08-24,66310921.754500955,62259.8064946978
2025-08-24,3838874,(2019 DB2),0.0192555078,0.0430566244,False,2025-08-24,33800914.85232665,31499.1334096766
2025-08-24,3840791,(2019 GM1),0.0094309399,0.0210882227,False,2025-08-24,17583751.2474693,12887.4750542877
2025-08-24,3843715,(2019 QQ6),0.0224158379,0.0501233372,False,2025-08-24,4136744.957439414,61416.7121992871
2025-08-24,3884012,(2019 UT8),0.0096506147,0.0215794305,False,2025-08-24,56835542.38624925,43168.7657350148
2025-08-24,54224433,(2021 WN2),0.0120380177,0.0269178258,False,2025-08-24,41155959.3106686,24994.1728051525
2025-08-24,54375474,(2023 OQ),0.1133848361,0.2535362011,True,2025-08-24,36661352.94084104,50182.9106467428
2025-08-24,54377393,(2023 QH1),0.0173202827,0.0387293295,False,2025-08-24,54216716.36186106,59662.2755865978
2025-08-24,54526031,(2025 FJ22),0.0197040262,0.044059542,False,2025-08-24,18949375.973471425,14353.018792674
2025-08-24,54539487,(2025 OA13),0.0306587876,0.0685551332,False,2025-08-24,10402591.753643544,24461.8342857191
2025-08-24,54541723,(2025 QC5),0.0250354255,0.0559809132,False,2025-08-24,8595272.958556945,46142.8020648104
2025-08-24,54542171,(2025 QX6),0.0282198679,0.063101543,False,2025-08-24,22190837.86218394,19245.4291106266
2025-08-24,54542745,(2025 QL10),0.0431077124,0.0963917753,False,2025-08-24,13697829.095011989,32917.7006764097
2025-08-24,54543081,(2025 QG13),0.0201629919,0.0450858206,False,2025-08-24,3711359.389911711,32486.5908771402
2025-08-24,54543544,(2025 QV21),0.0073545309,0.016445231,False,2025-08-24,1172535.912833595,37992.4986161765
2025-08-24,54544086,(2025 RY),0.0117099483,0.0261842403,False,2025-08-24,1289300.730476197,29417.996780432
2025-08-21,3732907,(2015 UW67),0.0784431412,0.1754041962,False,2025-08-21,9872362.91249226,29483.8012799363
2025-08-21,54266165,(2022 FA4),0.0191670368,0.0428587972,False,2025-08-21,19552694.4294003,23748.2476780428
2025-08-21,54296749,(2022 QD3),0.0242412481,0.0542050786,False,2025-08-21,5907178.856819453,25006.6020624056
2025-08-21,54341459,(2023 CY),0.0144063837,0.0322136532,False,2025-08-21,29809670.7729009,52758.454488584
2025-08-21,54341643,(2023 CR3),0.0184737464,0.0413085527,False,2025-08-21,66972704.46424581,58421.2195017068
2025-08-21,54471067,(2024 RA16),0.0045978519,0.0102811094,False,2025-08-21,55196129.71224665,43290.7433084498
2025-08-21,54535066,(2025 MW),0.0361871997,0.0809170384,False,2025-08-21,18470519.14559665,23336.7223831581
2025-08-21,54535123,(2025 MR1),0.1772372393,0.3963145151,True,2025-08-21,8272876.758089059,29707.2051607493
2025-08-21,54538777,(2025 OB3),0.037201031,0.0831840342,False,2025-08-21,3358236.220779649,25165.6812889115
2025-08-21,54539457,(2025 OX10),0.0479242116,0.1071617948,False,2025-08-21,29849458.256239925,666.0750238889
